"Normal10(mu=0,sigma=1)","Normal100(mu=0,sigma=1)","Normal1000(mu=0,sigma=1)","t10(df=1,ncp=0)","t100(df=1,ncp=0)","t1000(df=1,ncp=0)","F10(df1=5,df2=5,ncp=0)","F100(df1=5,df2=5,ncp=0)","F1000(df1=5,df2=5,ncp=0)","Chisq10(df=5,ncp=0)","Chisq100(df=5,ncp=0)","Chisq1000(df=5,ncp=0)","Beta10(alpha=1,beta=1)","Beta100(alpha=1,beta=1)","Beta1000(alpha=1,beta=1)","Gamma10(shape=1,scale=1)","Gamma100(shape=1,scale=1)","Gamma1000(shape=1,scale=1)","InvGamma10(shape=1,scale=1)","InvGamma100(shape=1,scale=1)","InvGamma1000(shape=1,scale=1)",Exp10(rate=1),Exp100(rate=1),Exp1000(rate=1),Bern10(p=0.5),Bern100(p=0.5),Bern1000(p=0.5),"Binom10(p=0.5,n=10)","Binom100(p=0.5,n=10)","Binom1000(p=0.5,n=10)","NBinom10(nsuccess=1,p=0.5)","NBinom100(nsuccess=1,p=0.5)","NBinom1000(nsuccess=1,p=0.5)",Pois10(lambda=1),Pois100(lambda=1),Pois1000(lambda=1)
NA,-0.9340976316442515,-0.07715293535653098,NA,-0.2724512191259821,-0.912387404548879,NA,1.5751858475880596,1.21687279723844,NA,1.81144257543778,2.174671702913876,NA,0.26502427109517157,0.7050132101867348,NA,0.7899568905600337,0.30281953080119367,NA,2.511286439897621,0.7803405146900757,NA,0.5005308181926978,1.1441992269408825,NA,1,0,NA,6,6,NA,0,0,NA,1,1
NA,-1.253633400239102,-0.3340008423665445,NA,-1.2644720401747083,-6.057321353256547,NA,0.5834051299155956,1.5219393971510258,NA,3.962841472447346,1.9372186266347131,NA,0.6388811727520078,0.9213569923304021,NA,0.7262155877124856,3.1183480976387647,NA,1.9271988319625262,7.5778868064705005,NA,1.0940973236736777,1.6138119286948684,NA,1,1,NA,5,4,NA,1,0,NA,0,0
NA,0.29144623551746285,-0.03472602831127619,NA,-0.4164536798522834,-167.00258386279444,NA,1.7281935240245225,1.0346963914525324,NA,2.2858864181227316,6.652456581349268,NA,0.11363294278271496,0.6489020024891943,NA,0.3045864890159488,0.20434348131126534,NA,0.92462303391615,0.5546180975451229,NA,1.3695630970922235,1.9558339937681202,NA,1,0,NA,5,6,NA,0,0,NA,2,1
NA,-0.443291873218433,0.7876396056301618,NA,-13.395277483830236,0.016447714724320103,NA,0.7480225963993934,2.5109923058339203,NA,3.8187408473035154,2.2555128354116296,NA,0.5012479466386139,0.24089433765038848,NA,0.5276800129868916,1.7755866501134057,NA,0.8014448377730088,1.4379699613630261,NA,0.03245049016550183,1.8263271915817503,NA,1,1,NA,5,6,NA,0,3,NA,0,1
NA,0.0011053516316241311,2.075245008652285,NA,-1.7981691396370538,-0.12895109435843136,NA,1.4087083775217433,2.380145588582706,NA,11.45797393408993,8.420489480933625,NA,0.033350160112604506,0.5858584507368505,NA,0.31726987341972257,1.824296054701562,NA,2.4942117879787653,23.269338947266608,NA,0.4955181465484202,0.10863428581676479,NA,0,0,NA,4,2,NA,1,0,NA,0,1
NA,0.07434132415166406,1.027392438763768,NA,-1.4481552112554423,0.2863960519385015,NA,1.7751124334374662,1.2739039548860993,NA,7.52338810798547,4.153193001404685,NA,0.7996938771102576,0.8819008597638459,NA,0.1497083969787663,3.859959573987007,NA,1.510293018921063,0.6418020306118505,NA,2.3446512295845774,0.643390916287899,NA,0,1,NA,4,7,NA,3,2,NA,0,0
NA,-0.5895209461880719,1.2079083983867038,NA,-33.311505040301626,21.96867165259495,NA,1.577415492976761,1.3936844213241202,NA,5.496266379531753,1.5260935254425825,NA,0.29065794101916254,0.790672801900655,NA,1.639869293523362,0.21417401835470645,NA,3.032737098839486,4.2205484457733675,NA,0.9498799022935425,0.6289773699827492,NA,0,0,NA,3,3,NA,0,0,NA,0,1
NA,-0.5686687328185019,-1.231323421558044,NA,-0.622034355166589,-1.4390863947443397,NA,0.5369190121839718,1.2085956147145984,NA,12.091200072150171,2.4944127769394644,NA,0.7997072271537036,0.05003067734651267,NA,2.5069217228400165,1.1281991439096815,NA,3.1897488657582604,1.5038578760754742,NA,1.5464842439022948,0.6442314404994249,NA,0,1,NA,6,5,NA,0,0,NA,0,0
NA,-0.13517861512383206,0.9838955700533791,NA,0.46822103506944085,0.06382837287025249,NA,1.488827813992694,1.0185197195498028,NA,9.08342814905699,3.228095407002884,NA,0.2525633084587753,0.19130486762151122,NA,0.1505270874739917,0.9261691717561535,NA,0.26963249762830677,2.4148982348828834,NA,0.5718029178678989,0.36206225864589214,NA,0,1,NA,3,6,NA,0,0,NA,0,1
NA,1.1780869965732044,0.21992480366065129,NA,5.53811402329504,0.06900748839585237,NA,0.49371302867602723,0.6006083001658756,NA,1.459983629491401,6.585083148769374,NA,0.13202651450410485,0.9323326402809471,NA,1.5972109234219787,0.11877320973097714,NA,1.5290680170971722,2.6385678834745354,NA,1.4960656127983574,1.4875070374187165,NA,1,0,NA,6,6,NA,1,2,NA,0,1
NA,-1.523566800429762,-1.4672500290922426,NA,-1.0239223940121058,1.3279131178264862,NA,1.2699668879384303,0.1652913787300341,NA,4.7123268678513375,3.57109288658291,NA,0.9067514745984226,0.8541590231470763,NA,0.4090623754001754,0.7934408449865864,NA,1.434457308111021,0.4687766661719136,NA,0.06541067948235568,1.4171191266829017,NA,1,1,NA,6,2,NA,1,0,NA,0,0
NA,0.5939461876284216,0.5210227426481387,NA,-11.650374833066106,-1.12958446857113,NA,0.5875451844563263,5.847681123011202,NA,4.802477618799695,2.669292438244758,NA,0.30041825328953564,0.505366638302803,NA,0.23693708257652743,1.4701717403162908,NA,7.472890068800699,9.628148676557734,NA,0.8990168515172722,1.2118731019598368,NA,0,1,NA,6,5,NA,3,0,NA,2,1
NA,0.3329503712135183,-0.158754604716016,NA,0.8965491906657678,-0.1983230778117173,NA,0.3317179164235132,0.6111119053608993,NA,2.9926252826162614,5.351147394666628,NA,0.0510227505583316,0.7425759416073562,NA,1.2791541494693854,1.446307307194026,NA,1.4150179486181487,5.388487539232829,NA,0.3365828301757574,1.0842371126216772,NA,0,1,NA,4,9,NA,0,1,NA,3,0
NA,1.0630998372763627,1.4645873119697974,NA,3.2054789416804215,-0.7928489861922072,NA,4.048179447243059,0.11979249579217616,NA,2.9785861373310696,5.831648582592673,NA,0.257587410742417,0.6972167508210987,NA,0.8064174097228533,0.17128756203376774,NA,1.3281370972573883,2.682838174503563,NA,4.149714326275946,0.8241435709298249,NA,0,1,NA,4,6,NA,0,1,NA,3,0
NA,-0.30418392363430063,-0.7660819996046648,NA,-1.6839524952679807,0.6223949227957292,NA,1.3010925488106355,1.1564540784790351,NA,10.254091965078308,3.0130018126972784,NA,0.44971885136328643,0.8559509015176445,NA,0.8229923933039741,1.1834921270432337,NA,15.22693469286545,1.5410349328354946,NA,0.01289224298670888,0.8129296910658019,NA,1,1,NA,4,5,NA,2,0,NA,3,1
NA,0.37001880991628816,-0.43021175392854655,NA,-0.6277075060066087,0.49412163910812673,NA,0.5815502543002801,3.418755666459002,NA,1.281610014041045,8.683137435621784,NA,0.27742920513264835,0.011584973195567727,NA,1.627391130123323,0.15038554747971591,NA,0.6035684819861069,4.951183960207177,NA,0.8379235667687776,0.19507066579535604,NA,0,1,NA,8,7,NA,0,0,NA,0,1
NA,0.26709879077223103,-0.9261094973774372,NA,-0.05615006152223204,1.1466302506669155,NA,2.43804504999932,1.5522521506987805,NA,5.247600364460782,1.4040394755773433,NA,0.5664044276345521,0.9223036372568459,NA,0.8408387632535802,0.9694180387798699,NA,0.5808246264344507,0.3309083522315856,NA,0.5603989902883768,0.9986251402937765,NA,0,1,NA,8,6,NA,0,3,NA,2,0
NA,-0.5425200309916504,-0.17710396143654025,NA,0.5526688170321814,-0.8267306774483509,NA,0.8874155211977282,3.65089127874478,NA,1.058591222719413,9.166411891656136,NA,0.1976796737872064,0.5670745230745524,NA,0.5104625924477059,1.398651270193237,NA,4.436104909542004,3.145364404226973,NA,0.44746752362698317,0.0049911499954760075,NA,0,1,NA,5,2,NA,2,5,NA,1,1
NA,1.2078678059831722,0.4020117794863379,NA,-2.014377552778453,0.28077854534401125,NA,0.19456748306487376,4.151671224691853,NA,1.1458433615353716,5.677906230571235,NA,0.5482509979046881,0.4049808222334832,NA,0.5832340976417313,9.864962842657406e-4,NA,0.479407750187762,8.740920417334214,NA,1.323373382869077,3.6219779000076264,NA,1,0,NA,7,4,NA,2,1,NA,2,1
NA,1.1604026156949516,-0.7317481731196064,NA,-0.6293189018757593,1.2773632184190185,NA,0.767207876710637,3.0149717801284965,NA,2.698670896447236,3.8078386544437364,NA,0.28559649200178683,0.8662061055656523,NA,0.6398556616498868,0.10704533833225814,NA,2.23936424456227,0.9264329134470343,NA,2.844896703619468,3.140791076619253,NA,1,1,NA,6,5,NA,2,1,NA,0,2
NA,0.7002136495149982,0.8303731679816738,NA,-6.53600155725476,0.7596690240614739,NA,1.043912913202168,0.4587061628910723,NA,2.07873050458813,3.0797601789439364,NA,0.30901694810017943,0.7481398531235754,NA,0.9726353831272163,0.042721586575316974,NA,1.5785295667723285,2.4728253476985382,NA,2.6195278706631426,0.2507171481847763,NA,0,0,NA,5,7,NA,0,1,NA,1,0
NA,1.5868334545408456,-1.208082786304465,NA,-1.9954889113104137,8.045612106119986,NA,0.8108134287022489,1.7928469580820061,NA,4.0327504156828695,10.30524659040782,NA,0.7403030339628459,0.014024774078279728,NA,0.4459353319604547,0.7626294779342535,NA,25.87121795289527,3.407840504171848,NA,0.9186807814565422,0.9324620458808662,NA,1,1,NA,6,6,NA,0,3,NA,3,2
NA,0.5584864255653039,-1.0479844128077416,NA,0.7778295837777521,-3.497653303744801,NA,0.7911561829957056,2.0757883613986485,NA,1.8449578214161393,2.228789898028868,NA,0.0388873890042305,0.8038471825420858,NA,0.3077297394342029,0.6754027157233202,NA,37.215774536474036,2.6553912621579667,NA,1.925509055992389,0.1622876524925232,NA,1,0,NA,5,6,NA,0,0,NA,3,0
NA,-1.2765922084580366,1.441157706844281,NA,-1.864980679473797,0.9905964223393621,NA,0.5044131183121531,0.46336196502309324,NA,9.556449874598183,8.12852485523358,NA,0.90943190199323,0.8423925088718534,NA,1.3932396008769985,0.7747575652962373,NA,1.427619400337545,0.3606794179572939,NA,0.37966223154217005,1.6933477948510889,NA,1,1,NA,6,7,NA,0,0,NA,1,2
NA,-0.5732654142368863,-1.015847465304649,NA,0.7179548378744046,-0.28033521920280996,NA,0.46882020391733986,4.9186431092261,NA,7.790604874151505,5.396869778075493,NA,0.5495292956475168,0.2990809353068471,NA,2.2808466975526445,0.005299402116402359,NA,2.752741719128547,0.6349946409393293,NA,1.7647882680499796,0.14833065681159496,NA,0,0,NA,5,7,NA,0,0,NA,1,0
NA,-1.2246126148983558,0.41197471231751487,NA,-2.040442700461252,-2.9852138014146536,NA,1.2380608244446158,1.379134634657554,NA,6.998230945394376,0.6511553520814951,NA,0.9914617228787392,0.6978374910540878,NA,0.19149151350119492,0.6686447512778977,NA,1.8968757167759118,2.1815005273201553,NA,4.699722457425071,0.14384900592267513,NA,1,1,NA,1,5,NA,1,2,NA,0,2
NA,-0.4734006364393116,-0.3810760511089196,NA,2.2229160445187692,30.71901128899318,NA,0.5549550920369885,9.409696962802988,NA,8.543055626705804,8.164586007614087,NA,0.21278603188693526,0.08784172730520366,NA,0.3098875800372789,0.4709448748184206,NA,1.6390976220301006,0.688737363840195,NA,0.555609285305633,0.4863891024142504,NA,1,0,NA,6,6,NA,3,3,NA,1,1
NA,-0.6203666772241242,0.4094018396509341,NA,-2.235788444984476,18.035312288526654,NA,0.4717925760952811,0.5655709508835426,NA,1.6786023421842429,8.121654369143057,NA,0.23714717873372135,0.289630705723539,NA,1.1899703348066313,0.11286651076035843,NA,0.9183841716349311,0.7641851692474709,NA,0.1355009782128036,0.3302030377089977,NA,1,0,NA,5,5,NA,0,0,NA,2,0
NA,0.04211587314423524,1.6888732862040463,NA,0.06986427447179813,1.2591217600061346,NA,1.1008552029416032,0.6719520000097617,NA,2.939754626391928,4.042341333996847,NA,0.9120624749921261,0.4718708517029881,NA,0.10681539668525593,0.2307614716760494,NA,23.274703624780866,0.7297141027056189,NA,0.24795195367187262,0.317458868958056,NA,1,0,NA,3,3,NA,1,2,NA,1,0
NA,-0.9109216485524455,1.5865884334419702,NA,0.447445790451418,0.497049985425717,NA,0.642358447009935,0.8453546574714839,NA,4.268493813369284,3.95568470537427,NA,0.794622871093452,0.2694374972488731,NA,1.0454058328739597,1.121048636446177,NA,1.0050488082652143,1.3005516075793795,NA,0.8127408446323993,0.12276176875457168,NA,1,1,NA,7,5,NA,0,1,NA,1,0
NA,0.15802877240407498,-0.3309078006827663,NA,0.8330343303098866,-5.5939783072681255,NA,0.28185133334879636,0.34411643673455367,NA,3.822464160054843,1.6036321435746344,NA,0.008398808073252443,0.11757081141695382,NA,1.7939234663945176,1.279773001129269,NA,0.5002179645453686,14.131647305708432,NA,0.49748849822208285,0.1317822029814124,NA,0,1,NA,7,6,NA,0,2,NA,0,1
NA,-0.6545846439188178,-2.285235535292467,NA,-1.6240805084365757,-7.027058525127247,NA,2.4950324285707777,0.4997058489974289,NA,5.4508618316171225,15.9993905573058,NA,0.6484923581592739,0.634748318931088,NA,0.916554308671668,0.7784779308212302,NA,1.942176419516884,2.6142000435416346,NA,0.6793526858091354,3.153481885622788,NA,0,1,NA,7,5,NA,0,1,NA,1,2
NA,1.767287269372646,2.497661589834164,NA,3.1075177221356185,0.22147678252519082,NA,0.7982625854181373,3.1545374819144385,NA,3.900399805656462,4.720904764649543,NA,0.6837928355671465,0.7281652328092605,NA,0.2921013201340295,0.49658385640255276,NA,1.5461544971685104,6.810751111700977,NA,0.5983727602288127,0.30058081760250316,NA,0,0,NA,9,4,NA,1,0,NA,2,0
NA,0.7167074760172057,0.667066166765493,NA,-4.132238662432862,-0.2840562660546335,NA,0.3909568670317197,0.4337286784865125,NA,1.8964587192437001,2.315618975879067,NA,0.15215073875151572,0.4532796579878778,NA,0.11624489595111762,0.5859997917518033,NA,0.8710420337567022,0.25783482237082833,NA,0.571584003046155,0.2837952524423599,NA,0,1,NA,6,6,NA,0,4,NA,0,1
NA,0.9101742294952272,0.5413273359637003,NA,0.23621807084300483,-21.165506844006263,NA,0.21405706468434546,1.1025791942670822,NA,4.39133795082974,3.56729488946507,NA,0.38250093115493655,0.43746795528568333,NA,0.5137787253481105,1.9434751582188066,NA,0.6501535251102498,0.5517037441230159,NA,0.08822504291310906,0.312399058137089,NA,1,1,NA,3,6,NA,0,0,NA,1,0
NA,0.3841853578263446,-0.013399523145908702,NA,1.1028538013739864,-5.756489537593015,NA,10.479175231004254,2.404077849173168,NA,2.4938876593950545,6.234425543214595,NA,0.15877936081960795,0.021989606786519292,NA,1.030115126052516,0.011293421878458828,NA,1.393387362454493,2.9136246009813216,NA,0.08476159483702395,1.6548011246375243,NA,1,1,NA,7,4,NA,1,3,NA,0,0
NA,1.6821760805194184,0.5101084229529265,NA,-0.1297920946764684,2.6095956703872316,NA,0.7899602409407647,0.6063992380505009,NA,3.9985870831679677,1.8756850658652404,NA,0.06573518156073987,0.1673158414196223,NA,0.6845041889223096,0.30185029100732147,NA,2.7530817904075158,0.6871775105640412,NA,0.13104997714981437,0.4939419846050441,NA,1,0,NA,2,4,NA,0,0,NA,0,0
NA,NA,-0.16437583176966725,NA,NA,-0.8926914552401406,NA,NA,0.4217318803458713,NA,NA,9.379875679816646,NA,NA,0.3191791696008295,NA,NA,0.741881408927757,NA,NA,1.8490517977065775,NA,NA,1.7056044655943159,NA,NA,1,NA,NA,5,NA,NA,1,NA,NA,2
NA,NA,0.4206946432545128,NA,NA,-2.110697383850018,NA,NA,0.939101290466079,NA,NA,6.6210234127219545,NA,NA,0.8732786355540156,NA,NA,0.13395811199820365,NA,NA,0.9277280162948509,NA,NA,0.8933100824032716,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,1
NA,NA,-0.4002467439776438,NA,NA,0.12669288704213755,NA,NA,3.8757504828999574,NA,NA,3.9828273442988325,NA,NA,0.25923887989483774,NA,NA,1.1707858098889252,NA,NA,0.8707844038021081,NA,NA,0.2043572173994887,NA,NA,0,NA,NA,5,NA,NA,0,NA,NA,1
NA,NA,-1.3702078775474604,NA,NA,-13.858866176584764,NA,NA,1.0062704368444435,NA,NA,8.061213579013868,NA,NA,0.321487691719085,NA,NA,0.3600720189405583,NA,NA,1.2742532099632113,NA,NA,0.5195436202920973,NA,NA,1,NA,NA,3,NA,NA,1,NA,NA,0
NA,NA,0.9878382674548787,NA,NA,3.4825683950448605,NA,NA,3.4746554934907206,NA,NA,2.2626804534028824,NA,NA,0.04832881595939397,NA,NA,3.6852607836383258,NA,NA,1.8760428924235015,NA,NA,0.1252588671632111,NA,NA,0,NA,NA,5,NA,NA,4,NA,NA,0
NA,NA,1.5197450254995455,NA,NA,0.35708203452071974,NA,NA,0.16116494404176118,NA,NA,6.834456122457539,NA,NA,0.7396325229201466,NA,NA,3.9742481599423236,NA,NA,4.199123167123389,NA,NA,3.314616940747548,NA,NA,0,NA,NA,3,NA,NA,1,NA,NA,1
NA,NA,-0.30874056922561366,NA,NA,-2.61596197042445,NA,NA,0.27397543815602743,NA,NA,4.345829261052181,NA,NA,0.4107451899908483,NA,NA,3.14832722207384,NA,NA,0.8726707609829999,NA,NA,0.2403658372350037,NA,NA,0,NA,NA,5,NA,NA,0,NA,NA,1
NA,NA,-1.2532897556076912,NA,NA,-0.027085858805257646,NA,NA,0.6241908084002774,NA,NA,15.073023100946,NA,NA,0.22791528492234647,NA,NA,0.5830910260666708,NA,NA,55.15218446825475,NA,NA,0.4663026542402804,NA,NA,1,NA,NA,5,NA,NA,1,NA,NA,0
NA,NA,0.6422413056778238,NA,NA,0.26236646736592867,NA,NA,0.3069604349744036,NA,NA,5.056753899329531,NA,NA,0.36308146128430957,NA,NA,2.773378945646918,NA,NA,0.531028438176034,NA,NA,0.13438190566375852,NA,NA,0,NA,NA,5,NA,NA,1,NA,NA,1
NA,NA,-0.04470913689397912,NA,NA,20.050647635537434,NA,NA,1.0063680953556673,NA,NA,1.0195679322478575,NA,NA,0.9178818666841834,NA,NA,0.2376306322199596,NA,NA,0.731840722028642,NA,NA,0.021454959227202676,NA,NA,0,NA,NA,7,NA,NA,2,NA,NA,1
NA,NA,-1.7332184068248382,NA,NA,-1.320730465191616,NA,NA,2.7868048582402873,NA,NA,3.8825041728022507,NA,NA,0.469025427242741,NA,NA,2.100949067817156,NA,NA,0.701130971694736,NA,NA,0.046518071207529016,NA,NA,1,NA,NA,7,NA,NA,3,NA,NA,0
NA,NA,0.002131859680269648,NA,NA,-0.08049844958072984,NA,NA,1.2425377413014809,NA,NA,3.105782957654978,NA,NA,0.5147634984459728,NA,NA,0.5549554177498943,NA,NA,0.7086314157307803,NA,NA,0.02081951530168666,NA,NA,1,NA,NA,8,NA,NA,2,NA,NA,0
NA,NA,-0.6303003339281461,NA,NA,0.4226011708734535,NA,NA,0.8608636233437732,NA,NA,1.8556757890925335,NA,NA,0.8761137209367006,NA,NA,1.3261193384430987,NA,NA,2.0540539945750025,NA,NA,2.675004327543712,NA,NA,0,NA,NA,7,NA,NA,1,NA,NA,0
NA,NA,-0.3409685798604052,NA,NA,-10.790355707726627,NA,NA,4.318003978960009,NA,NA,0.17566475701561068,NA,NA,0.46659983950667083,NA,NA,0.20646392685609602,NA,NA,2.2535347294804517,NA,NA,2.692165227480865,NA,NA,0,NA,NA,5,NA,NA,0,NA,NA,0
NA,NA,-1.1565723626358533,NA,NA,-1.054673864054645,NA,NA,1.8031164655843899,NA,NA,2.8159721141202825,NA,NA,0.7659213508013635,NA,NA,2.38659273309536,NA,NA,3.448768632064577,NA,NA,0.3031895828181543,NA,NA,1,NA,NA,6,NA,NA,0,NA,NA,4
NA,NA,1.8031419079174669,NA,NA,1.3564579053525405,NA,NA,1.7741951966794025,NA,NA,1.3045428485358583,NA,NA,0.8177890218794346,NA,NA,0.6199231793309334,NA,NA,0.7653042106828878,NA,NA,2.875604865199223,NA,NA,0,NA,NA,3,NA,NA,2,NA,NA,2
NA,NA,-0.3311320363912211,NA,NA,2.002754919457117,NA,NA,3.300887716369235,NA,NA,3.902267679680864,NA,NA,0.6708040384110063,NA,NA,2.993277892570566,NA,NA,0.5316569660338614,NA,NA,1.0085279514126562,NA,NA,1,NA,NA,4,NA,NA,1,NA,NA,0
NA,NA,-1.6055134122530774,NA,NA,6.275992934883785,NA,NA,1.860992888307244,NA,NA,1.371648999413985,NA,NA,0.02183527150191367,NA,NA,3.732574483006526,NA,NA,0.8576098260693844,NA,NA,2.545028136917091,NA,NA,1,NA,NA,4,NA,NA,0,NA,NA,2
NA,NA,0.19719343873948075,NA,NA,-0.25920333523559336,NA,NA,2.184028035974171,NA,NA,14.05544154929532,NA,NA,0.43071576184593136,NA,NA,2.196701831977383,NA,NA,3.1224349869065553,NA,NA,1.2576682716187957,NA,NA,1,NA,NA,6,NA,NA,3,NA,NA,1
NA,NA,0.26317564640547375,NA,NA,-2.9456220584974977,NA,NA,0.9341828739863879,NA,NA,3.933619341778834,NA,NA,0.3515930436551571,NA,NA,0.27947397671536245,NA,NA,0.5034098343233031,NA,NA,0.8344002437218399,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,1
NA,NA,-0.9858267004092908,NA,NA,-1.7360670395909985,NA,NA,0.8515216261507247,NA,NA,8.251269813179492,NA,NA,0.6983767529018223,NA,NA,0.49123475260527666,NA,NA,84.10630102345294,NA,NA,1.659846736034179,NA,NA,1,NA,NA,7,NA,NA,1,NA,NA,1
NA,NA,-2.888920671679545,NA,NA,0.010654197873288368,NA,NA,3.5395926487472633,NA,NA,4.090453970543335,NA,NA,0.8845313703641295,NA,NA,1.6979736431890304,NA,NA,1.800682309227934,NA,NA,0.8196992445317032,NA,NA,1,NA,NA,5,NA,NA,1,NA,NA,1
NA,NA,-0.6404817025651149,NA,NA,0.3134464705530967,NA,NA,0.5716799677180211,NA,NA,1.0407752131126071,NA,NA,0.6091871506068856,NA,NA,0.341471807522144,NA,NA,5.524174239399976,NA,NA,0.1869467792054348,NA,NA,0,NA,NA,6,NA,NA,0,NA,NA,2
NA,NA,0.5705076359204846,NA,NA,6.993037858676194,NA,NA,3.3780933083728186,NA,NA,6.513058178651679,NA,NA,0.8201716048642993,NA,NA,2.7470913770779037,NA,NA,0.7955935661875594,NA,NA,1.3164585640651332,NA,NA,1,NA,NA,2,NA,NA,1,NA,NA,0
NA,NA,-0.059723276042610046,NA,NA,-3.803758871128493,NA,NA,6.496879994604327,NA,NA,5.700433479336019,NA,NA,0.24221828440204266,NA,NA,1.0778698270527738,NA,NA,0.4556634695348812,NA,NA,2.318760456288629,NA,NA,1,NA,NA,5,NA,NA,3,NA,NA,2
NA,NA,-0.09817874400523441,NA,NA,-0.40758734129653496,NA,NA,1.1594318260419605,NA,NA,4.66589557163371,NA,NA,0.5188313671387732,NA,NA,0.7346850956954449,NA,NA,105.04395425302894,NA,NA,0.8931763544258596,NA,NA,0,NA,NA,3,NA,NA,0,NA,NA,1
NA,NA,0.5608207286201161,NA,NA,0.6369762045115405,NA,NA,0.4490828906123767,NA,NA,2.928735231187657,NA,NA,0.3995863066520542,NA,NA,0.5335603640300594,NA,NA,2.1414934946715625,NA,NA,1.2545944107276323,NA,NA,0,NA,NA,4,NA,NA,3,NA,NA,0
NA,NA,-1.1864586385794738,NA,NA,-0.16383752235635107,NA,NA,1.6981160305790688,NA,NA,5.086526720200533,NA,NA,0.040373810101300485,NA,NA,1.47765620465005,NA,NA,1.602306867423773,NA,NA,0.7971456013199808,NA,NA,1,NA,NA,3,NA,NA,2,NA,NA,0
NA,NA,1.096777044274243,NA,NA,-2.436681096755347,NA,NA,0.6840156495202175,NA,NA,1.1316081547666226,NA,NA,0.22496812348254022,NA,NA,0.9999792775024259,NA,NA,0.28181471165126665,NA,NA,0.8741777287376048,NA,NA,1,NA,NA,5,NA,NA,0,NA,NA,0
NA,NA,-0.0053440282781656925,NA,NA,-11.896169618703647,NA,NA,2.0099844669047657,NA,NA,6.9185900962224425,NA,NA,0.539809598820284,NA,NA,1.5341553725286359,NA,NA,5.0023592181885785,NA,NA,1.397499211048508,NA,NA,1,NA,NA,6,NA,NA,2,NA,NA,0
NA,NA,0.7073106673980789,NA,NA,-5.362252351580952,NA,NA,2.357178964157574,NA,NA,3.4484453615561343,NA,NA,0.9640721031464636,NA,NA,0.06740063798200027,NA,NA,3.73949863312589,NA,NA,1.005982438991678,NA,NA,0,NA,NA,3,NA,NA,1,NA,NA,2
NA,NA,1.034107734737462,NA,NA,1.1082911187233022,NA,NA,1.0456180505459076,NA,NA,2.652002520905792,NA,NA,0.6606767552439123,NA,NA,0.5796721449510104,NA,NA,0.2871272181237009,NA,NA,0.41254731733351946,NA,NA,0,NA,NA,6,NA,NA,0,NA,NA,1
